10/7/2022 14:17,4,nanogm/m3,,
10/7/2022 14:17,2,nanogm/m3,,
10/7/2022 14:17,2,nanogm/m3,,
10/7/2022 14:18,4,nanogm/m3,,
10/7/2022 14:18,4,nanogm/m3,,
10/7/2022 14:18,4,nanogm/m3,,
10/7/2022 14:18,2,nanogm/m3,,
10/7/2022 14:18,0,nanogm/m3,,
10/7/2022 14:18,0,nanogm/m3,,
10/7/2022 14:18,2,nanogm/m3,,
10/7/2022 14:18,4,nanogm/m3,,
10/7/2022 14:19,4,nanogm/m3,,
10/7/2022 14:19,6,nanogm/m3,,
10/7/2022 14:19,4,nanogm/m3,,
10/7/2022 14:19,2,nanogm/m3,,
10/7/2022 14:19,2,nanogm/m3,,
10/7/2022 14:19,2,nanogm/m3,,
10/7/2022 14:19,4,nanogm/m3,,
10/7/2022 14:20,4,nanogm/m3,,
10/7/2022 14:20,4,nanogm/m3,,
10/7/2022 14:20,2,nanogm/m3,,
10/7/2022 14:20,2,nanogm/m3,,
10/7/2022 14:20,2,nanogm/m3,,
10/7/2022 14:20,2,nanogm/m3,,
10/7/2022 14:20,4,nanogm/m3,,
10/7/2022 14:20,4,nanogm/m3,,
10/7/2022 14:21,4,nanogm/m3,,
10/7/2022 14:21,4,nanogm/m3,,
10/7/2022 14:21,6,nanogm/m3,,
10/7/2022 14:21,6,nanogm/m3,,
10/7/2022 14:21,4,nanogm/m3,,
10/7/2022 14:21,6,nanogm/m3,,
10/7/2022 14:21,4,nanogm/m3,,
10/7/2022 14:22,2,nanogm/m3,,
10/7/2022 14:22,2,nanogm/m3,,
10/7/2022 14:22,0,nanogm/m3,,
10/7/2022 14:22,0,nanogm/m3,,
10/7/2022 14:22,0,nanogm/m3,,
10/7/2022 14:22,0,nanogm/m3,,
10/7/2022 14:22,2,nanogm/m3,,
10/7/2022 14:22,2,nanogm/m3,,
10/7/2022 14:23,4,nanogm/m3,,
10/7/2022 14:23,6,nanogm/m3,,
10/7/2022 14:23,4,nanogm/m3,,
10/7/2022 14:23,6,nanogm/m3,,
10/7/2022 14:23,4,nanogm/m3,,
10/7/2022 14:23,4,nanogm/m3,,
10/7/2022 14:23,4,nanogm/m3,,
10/7/2022 14:24,4,nanogm/m3,,
10/7/2022 14:24,4,nanogm/m3,,
10/7/2022 14:24,4,nanogm/m3,,
10/7/2022 14:24,2,nanogm/m3,,
10/7/2022 14:24,2,nanogm/m3,,
10/7/2022 14:24,2,nanogm/m3,,
10/7/2022 14:24,4,nanogm/m3,,
10/7/2022 14:24,4,nanogm/m3,,
10/7/2022 14:25,6,nanogm/m3,,
10/7/2022 14:25,6,nanogm/m3,,
10/7/2022 14:25,4,nanogm/m3,,
10/7/2022 14:25,4,nanogm/m3,,
10/7/2022 14:25,4,nanogm/m3,,
10/7/2022 14:25,4,nanogm/m3,,
10/7/2022 14:25,4,nanogm/m3,,
10/7/2022 14:26,4,nanogm/m3,,
10/7/2022 14:26,2,nanogm/m3,,
10/7/2022 14:26,2,nanogm/m3,,
10/7/2022 14:26,2,nanogm/m3,,
10/7/2022 14:26,2,nanogm/m3,,
10/7/2022 14:26,2,nanogm/m3,,
10/7/2022 14:26,2,nanogm/m3,,
10/7/2022 14:26,2,nanogm/m3,,
10/7/2022 14:27,0,nanogm/m3,,
10/7/2022 14:27,2,nanogm/m3,,
10/7/2022 14:27,2,nanogm/m3,,
10/7/2022 14:27,4,nanogm/m3,,
10/7/2022 14:27,4,nanogm/m3,,
10/7/2022 14:27,2,nanogm/m3,,
10/7/2022 14:27,4,nanogm/m3,,
10/7/2022 14:28,2,nanogm/m3,,
10/7/2022 14:28,2,nanogm/m3,,
10/7/2022 14:28,4,nanogm/m3,,
10/7/2022 14:28,4,nanogm/m3,,
10/7/2022 14:28,6,nanogm/m3,,
10/7/2022 14:28,6,nanogm/m3,,
10/7/2022 14:28,4,nanogm/m3,,
10/7/2022 14:28,6,nanogm/m3,,
10/7/2022 14:29,4,nanogm/m3,,
10/7/2022 14:29,4,nanogm/m3,,
10/7/2022 14:29,4,nanogm/m3,,
10/7/2022 14:29,2,nanogm/m3,,
10/7/2022 14:29,2,nanogm/m3,,
10/7/2022 14:29,2,nanogm/m3,,
10/7/2022 14:29,2,nanogm/m3,,
10/7/2022 14:30,4,nanogm/m3,,
10/7/2022 14:30,4,nanogm/m3,,
10/7/2022 14:30,4,nanogm/m3,,
10/7/2022 14:30,4,nanogm/m3,,
10/7/2022 14:30,2,nanogm/m3,,
10/7/2022 14:30,2,nanogm/m3,,
10/7/2022 14:30,2,nanogm/m3,,
10/7/2022 14:30,2,nanogm/m3,,
10/7/2022 14:31,2,nanogm/m3,,
10/7/2022 14:31,4,nanogm/m3,,
10/7/2022 14:31,4,nanogm/m3,,
10/7/2022 14:31,4,nanogm/m3,,
10/7/2022 14:31,4,nanogm/m3,,
10/7/2022 14:31,4,nanogm/m3,,
10/7/2022 14:31,4,nanogm/m3,,
10/7/2022 14:32,6,nanogm/m3,,
10/7/2022 14:32,2,nanogm/m3,,
10/7/2022 14:32,2,nanogm/m3,,
10/7/2022 14:32,4,nanogm/m3,,
10/7/2022 14:32,2,nanogm/m3,,
10/7/2022 14:32,4,nanogm/m3,,
10/7/2022 14:32,4,nanogm/m3,,
10/7/2022 14:32,4,nanogm/m3,,
10/7/2022 14:33,4,nanogm/m3,,
10/7/2022 14:33,4,nanogm/m3,,
10/7/2022 14:33,4,nanogm/m3,,
10/7/2022 14:33,4,nanogm/m3,,
10/7/2022 14:33,2,nanogm/m3,,
10/7/2022 14:33,4,nanogm/m3,,
10/7/2022 14:33,2,nanogm/m3,,
10/7/2022 14:34,2,nanogm/m3,,
10/7/2022 14:34,2,nanogm/m3,,
10/7/2022 14:34,2,nanogm/m3,,
10/7/2022 14:34,2,nanogm/m3,,
10/7/2022 14:34,2,nanogm/m3,,
10/7/2022 14:34,2,nanogm/m3,,
10/7/2022 14:34,4,nanogm/m3,,
10/7/2022 14:34,2,nanogm/m3,,
10/7/2022 14:35,2,nanogm/m3,,
10/7/2022 14:35,2,nanogm/m3,,
10/7/2022 14:35,2,nanogm/m3,,
10/7/2022 14:35,2,nanogm/m3,,
10/7/2022 14:35,4,nanogm/m3,,
10/7/2022 14:35,4,nanogm/m3,,
10/7/2022 14:35,2,nanogm/m3,,
10/7/2022 14:36,2,nanogm/m3,,
10/7/2022 14:36,2,nanogm/m3,,
10/7/2022 14:36,4,nanogm/m3,,
10/7/2022 14:36,4,nanogm/m3,,
10/7/2022 14:36,4,nanogm/m3,,
10/7/2022 14:36,4,nanogm/m3,,
10/7/2022 14:36,2,nanogm/m3,,
10/7/2022 14:36,2,nanogm/m3,,
10/7/2022 14:37,2,nanogm/m3,,
10/7/2022 14:37,2,nanogm/m3,,
10/7/2022 14:37,2,nanogm/m3,,
10/7/2022 14:37,2,nanogm/m3,,
10/7/2022 14:37,2,nanogm/m3,,
10/7/2022 14:37,4,nanogm/m3,,
10/7/2022 14:37,4,nanogm/m3,,
10/7/2022 14:38,4,nanogm/m3,,
10/7/2022 14:38,2,nanogm/m3,,
10/7/2022 14:38,2,nanogm/m3,,
10/7/2022 14:38,6,nanogm/m3,,
10/7/2022 14:38,6,nanogm/m3,,
10/7/2022 14:38,8,nanogm/m3,,
10/7/2022 14:38,6,nanogm/m3,,
10/7/2022 14:38,6,nanogm/m3,,
10/7/2022 14:39,4,nanogm/m3,,
10/7/2022 14:39,4,nanogm/m3,,
10/7/2022 14:39,6,nanogm/m3,,
10/7/2022 14:39,6,nanogm/m3,,
10/7/2022 14:39,6,nanogm/m3,,
10/7/2022 14:39,6,nanogm/m3,,
10/7/2022 14:39,4,nanogm/m3,,
10/7/2022 14:40,4,nanogm/m3,,
10/7/2022 14:40,2,nanogm/m3,,
10/7/2022 14:40,4,nanogm/m3,,
10/7/2022 14:40,4,nanogm/m3,,
10/7/2022 14:40,4,nanogm/m3,,
10/7/2022 14:40,4,nanogm/m3,,
10/7/2022 14:40,2,nanogm/m3,,
10/7/2022 14:40,2,nanogm/m3,,
10/7/2022 14:41,2,nanogm/m3,,
10/7/2022 14:41,2,nanogm/m3,,
10/7/2022 14:41,2,nanogm/m3,,
10/7/2022 14:41,2,nanogm/m3,,
10/7/2022 14:41,2,nanogm/m3,,
10/7/2022 14:41,4,nanogm/m3,,
10/7/2022 14:41,4,nanogm/m3,,
10/7/2022 14:42,4,nanogm/m3,,
10/7/2022 14:42,2,nanogm/m3,,
10/7/2022 14:42,2,nanogm/m3,,
10/7/2022 14:42,2,nanogm/m3,,
10/7/2022 14:42,4,nanogm/m3,,
10/7/2022 14:42,4,nanogm/m3,,
10/7/2022 14:42,4,nanogm/m3,,
10/7/2022 14:42,4,nanogm/m3,,
10/7/2022 14:43,2,nanogm/m3,,
10/7/2022 14:43,2,nanogm/m3,,
10/7/2022 14:43,2,nanogm/m3,,
10/7/2022 14:43,2,nanogm/m3,,
10/7/2022 14:43,2,nanogm/m3,,
10/7/2022 14:43,2,nanogm/m3,,
10/7/2022 14:43,0,nanogm/m3,,
10/7/2022 14:44,0,nanogm/m3,,
10/7/2022 14:44,0,nanogm/m3,,
10/7/2022 14:44,2,nanogm/m3,,
10/7/2022 14:44,4,nanogm/m3,,
10/7/2022 14:44,2,nanogm/m3,,
10/7/2022 14:44,6,nanogm/m3,,
10/7/2022 14:44,6,nanogm/m3,,
10/7/2022 14:44,4,nanogm/m3,,
10/7/2022 14:45,4,nanogm/m3,,
10/7/2022 14:45,2,nanogm/m3,,
10/7/2022 14:45,2,nanogm/m3,,
10/7/2022 14:45,2,nanogm/m3,,
10/7/2022 14:45,2,nanogm/m3,,
10/7/2022 14:45,2,nanogm/m3,,
10/7/2022 14:45,2,nanogm/m3,,
10/7/2022 14:46,4,nanogm/m3,,
10/7/2022 14:46,2,nanogm/m3,,
10/7/2022 14:46,4,nanogm/m3,,
10/7/2022 14:46,2,nanogm/m3,,
10/7/2022 14:46,4,nanogm/m3,,
10/7/2022 14:46,2,nanogm/m3,,
10/7/2022 14:46,4,nanogm/m3,,
10/7/2022 14:46,4,nanogm/m3,,
10/7/2022 14:47,4,nanogm/m3,,
10/7/2022 14:47,6,nanogm/m3,,
10/7/2022 14:47,2,nanogm/m3,,
10/7/2022 14:47,4,nanogm/m3,,
10/7/2022 14:47,4,nanogm/m3,,
10/7/2022 14:47,4,nanogm/m3,,
10/7/2022 14:47,6,nanogm/m3,,
10/7/2022 14:48,4,nanogm/m3,,
10/7/2022 14:48,4,nanogm/m3,,
10/7/2022 14:48,2,nanogm/m3,,
10/7/2022 14:48,2,nanogm/m3,,
10/7/2022 14:48,2,nanogm/m3,,
10/7/2022 14:48,2,nanogm/m3,,
10/7/2022 14:48,4,nanogm/m3,,
10/7/2022 14:48,2,nanogm/m3,,
10/7/2022 14:49,2,nanogm/m3,,
10/7/2022 14:49,2,nanogm/m3,,
10/7/2022 14:49,2,nanogm/m3,,
10/7/2022 14:49,2,nanogm/m3,,
10/7/2022 14:49,4,nanogm/m3,,
10/7/2022 14:49,4,nanogm/m3,,
10/7/2022 14:49,4,nanogm/m3,,
10/7/2022 14:50,4,nanogm/m3,,
10/7/2022 14:50,4,nanogm/m3,,
10/7/2022 14:50,6,nanogm/m3,,
10/7/2022 14:50,6,nanogm/m3,,
10/7/2022 14:50,6,nanogm/m3,,
10/7/2022 14:50,6,nanogm/m3,,
10/7/2022 14:50,4,nanogm/m3,,
10/7/2022 14:50,2,nanogm/m3,,
10/7/2022 14:51,2,nanogm/m3,,
10/7/2022 14:51,2,nanogm/m3,,
10/7/2022 14:51,2,nanogm/m3,,
10/7/2022 14:51,4,nanogm/m3,,
10/7/2022 14:51,2,nanogm/m3,,
10/7/2022 14:51,2,nanogm/m3,,
10/7/2022 14:51,2,nanogm/m3,,
10/7/2022 14:52,0,nanogm/m3,,
10/7/2022 14:52,2,nanogm/m3,,
10/7/2022 14:52,4,nanogm/m3,,
10/7/2022 14:52,4,nanogm/m3,,
10/7/2022 14:52,4,nanogm/m3,,
10/7/2022 14:52,4,nanogm/m3,,
10/7/2022 14:52,2,nanogm/m3,,
10/7/2022 14:52,4,nanogm/m3,,
10/7/2022 14:53,4,nanogm/m3,,
10/7/2022 14:53,2,nanogm/m3,,
10/7/2022 14:53,2,nanogm/m3,,
10/7/2022 14:53,2,nanogm/m3,,
10/7/2022 14:53,2,nanogm/m3,,
10/7/2022 14:53,2,nanogm/m3,,
10/7/2022 14:53,4,nanogm/m3,,
10/7/2022 14:54,4,nanogm/m3,,
10/7/2022 14:54,4,nanogm/m3,,
10/7/2022 14:54,4,nanogm/m3,,
10/7/2022 14:54,2,nanogm/m3,,
10/7/2022 14:54,2,nanogm/m3,,
10/7/2022 14:54,4,nanogm/m3,,
10/7/2022 14:54,2,nanogm/m3,,
10/7/2022 14:54,2,nanogm/m3,,
10/7/2022 14:55,4,nanogm/m3,,
10/7/2022 14:55,2,nanogm/m3,,
10/7/2022 14:55,2,nanogm/m3,,
10/7/2022 14:55,4,nanogm/m3,,
10/7/2022 14:55,4,nanogm/m3,,
10/7/2022 14:55,4,nanogm/m3,,
10/7/2022 14:55,4,nanogm/m3,,
10/7/2022 14:56,2,nanogm/m3,,
10/7/2022 14:56,2,nanogm/m3,,
10/7/2022 14:56,2,nanogm/m3,,
10/7/2022 14:56,2,nanogm/m3,,
10/7/2022 14:56,2,nanogm/m3,,
10/7/2022 14:56,2,nanogm/m3,,
10/7/2022 14:56,2,nanogm/m3,,
10/7/2022 14:56,2,nanogm/m3,,
10/7/2022 14:57,2,nanogm/m3,,
10/7/2022 14:57,2,nanogm/m3,,
10/7/2022 14:57,0,nanogm/m3,,
10/7/2022 14:57,0,nanogm/m3,,
10/7/2022 14:57,2,nanogm/m3,,
10/7/2022 14:57,2,nanogm/m3,,
10/7/2022 14:57,2,nanogm/m3,,
10/7/2022 14:58,2,nanogm/m3,,
10/7/2022 14:58,0,nanogm/m3,,
10/7/2022 14:58,2,nanogm/m3,,
10/7/2022 14:58,2,nanogm/m3,,
10/7/2022 14:58,2,nanogm/m3,,
10/7/2022 14:58,4,nanogm/m3,,
10/7/2022 14:58,2,nanogm/m3,,
10/7/2022 14:58,2,nanogm/m3,,
10/7/2022 14:59,2,nanogm/m3,,
10/7/2022 14:59,2,nanogm/m3,,
10/7/2022 14:59,2,nanogm/m3,,
10/7/2022 14:59,4,nanogm/m3,,
10/7/2022 14:59,2,nanogm/m3,,
10/7/2022 14:59,2,nanogm/m3,,
10/7/2022 14:59,2,nanogm/m3,,
10/7/2022 15:00,2,nanogm/m3,,
10/7/2022 15:00,2,nanogm/m3,,
10/7/2022 15:00,2,nanogm/m3,,
10/7/2022 15:00,4,nanogm/m3,,
10/7/2022 15:00,2,nanogm/m3,,
10/7/2022 15:00,2,nanogm/m3,,
10/7/2022 15:00,2,nanogm/m3,,
10/7/2022 15:00,2,nanogm/m3,,
10/7/2022 15:01,4,nanogm/m3,,
10/7/2022 15:01,4,nanogm/m3,,
10/7/2022 15:01,4,nanogm/m3,,
10/7/2022 15:01,4,nanogm/m3,,
10/7/2022 15:01,2,nanogm/m3,,
10/7/2022 15:01,4,nanogm/m3,,
10/7/2022 15:01,2,nanogm/m3,,
10/7/2022 15:02,4,nanogm/m3,,
10/7/2022 15:02,4,nanogm/m3,,
10/7/2022 15:02,2,nanogm/m3,,
10/7/2022 15:02,4,nanogm/m3,,
10/7/2022 15:02,4,nanogm/m3,,
10/7/2022 15:02,2,nanogm/m3,,
10/7/2022 15:02,2,nanogm/m3,,
10/7/2022 15:02,2,nanogm/m3,,
10/7/2022 15:03,2,nanogm/m3,,
10/7/2022 15:03,2,nanogm/m3,,
10/7/2022 15:03,4,nanogm/m3,,
10/7/2022 15:03,2,nanogm/m3,,
10/7/2022 15:03,4,nanogm/m3,,
10/7/2022 15:03,2,nanogm/m3,,
10/7/2022 15:03,2,nanogm/m3,,
10/7/2022 15:04,2,nanogm/m3,,
10/7/2022 15:04,2,nanogm/m3,,
10/7/2022 15:04,2,nanogm/m3,,
10/7/2022 15:04,4,nanogm/m3,,
10/7/2022 15:04,2,nanogm/m3,,
10/7/2022 15:04,4,nanogm/m3,,
10/7/2022 15:04,4,nanogm/m3,,
10/7/2022 15:04,2,nanogm/m3,,
10/7/2022 15:05,2,nanogm/m3,,
10/7/2022 15:05,0,nanogm/m3,,
10/7/2022 15:05,0,nanogm/m3,,
10/7/2022 15:05,0,nanogm/m3,,
10/7/2022 15:05,2,nanogm/m3,,
10/7/2022 15:05,2,nanogm/m3,,
10/7/2022 15:05,2,nanogm/m3,,
10/7/2022 15:06,4,nanogm/m3,,
10/7/2022 15:06,6,nanogm/m3,,
10/7/2022 15:06,6,nanogm/m3,,
10/7/2022 15:06,6,nanogm/m3,,
10/7/2022 15:06,6,nanogm/m3,,
10/7/2022 15:06,2,nanogm/m3,,
10/7/2022 15:06,4,nanogm/m3,,
10/7/2022 15:06,2,nanogm/m3,,
10/7/2022 15:07,2,nanogm/m3,,
10/7/2022 15:07,4,nanogm/m3,,
10/7/2022 15:07,4,nanogm/m3,,
10/7/2022 15:07,8,nanogm/m3,,
10/7/2022 15:07,6,nanogm/m3,,
10/7/2022 15:07,4,nanogm/m3,,
10/7/2022 15:07,6,nanogm/m3,,
10/7/2022 15:08,2,nanogm/m3,,
10/7/2022 15:08,4,nanogm/m3,,
10/7/2022 15:08,2,nanogm/m3,,
10/7/2022 15:08,2,nanogm/m3,,
10/7/2022 15:08,2,nanogm/m3,,
10/7/2022 15:08,4,nanogm/m3,,
10/7/2022 15:08,6,nanogm/m3,,
10/7/2022 15:08,6,nanogm/m3,,
10/7/2022 15:09,6,nanogm/m3,,
10/7/2022 15:09,4,nanogm/m3,,
10/7/2022 15:09,2,nanogm/m3,,
10/7/2022 15:09,4,nanogm/m3,,
10/7/2022 15:09,2,nanogm/m3,,
10/7/2022 15:09,2,nanogm/m3,,
10/7/2022 15:09,4,nanogm/m3,,
10/7/2022 15:10,2,nanogm/m3,,
10/7/2022 15:10,2,nanogm/m3,,
10/7/2022 15:10,4,nanogm/m3,,
10/7/2022 15:10,4,nanogm/m3,,
10/7/2022 15:10,4,nanogm/m3,,
10/7/2022 15:10,4,nanogm/m3,,
10/7/2022 15:10,4,nanogm/m3,,
10/7/2022 15:10,2,nanogm/m3,,
10/7/2022 15:11,2,nanogm/m3,,
10/7/2022 15:11,4,nanogm/m3,,
10/7/2022 15:11,4,nanogm/m3,,
10/7/2022 15:11,4,nanogm/m3,,
10/7/2022 15:11,4,nanogm/m3,,
10/7/2022 15:11,6,nanogm/m3,,
10/7/2022 15:11,4,nanogm/m3,,
10/7/2022 15:12,4,nanogm/m3,,
10/7/2022 15:12,6,nanogm/m3,,
10/7/2022 15:12,2,nanogm/m3,,
10/7/2022 15:12,2,nanogm/m3,,
10/7/2022 15:12,0,nanogm/m3,,
10/7/2022 15:12,0,nanogm/m3,,
10/7/2022 15:12,0,nanogm/m3,,
10/7/2022 15:12,2,nanogm/m3,,
10/7/2022 15:13,2,nanogm/m3,,
10/7/2022 15:13,2,nanogm/m3,,
10/7/2022 15:13,4,nanogm/m3,,
10/7/2022 15:13,4,nanogm/m3,,
10/7/2022 15:13,4,nanogm/m3,,
10/7/2022 15:13,4,nanogm/m3,,
10/7/2022 15:13,4,nanogm/m3,,
10/7/2022 15:14,4,nanogm/m3,,
10/7/2022 15:14,4,nanogm/m3,,
10/7/2022 15:14,4,nanogm/m3,,
10/7/2022 15:14,6,nanogm/m3,,
10/7/2022 15:14,6,nanogm/m3,,
10/7/2022 15:14,6,nanogm/m3,,
10/7/2022 15:14,6,nanogm/m3,,
10/7/2022 15:14,6,nanogm/m3,,
10/7/2022 15:15,4,nanogm/m3,,
10/7/2022 15:15,2,nanogm/m3,,
10/7/2022 15:15,2,nanogm/m3,,
10/7/2022 15:15,2,nanogm/m3,,
10/7/2022 15:15,4,nanogm/m3,,
10/7/2022 15:15,4,nanogm/m3,,
10/7/2022 15:15,6,nanogm/m3,,
10/7/2022 15:16,4,nanogm/m3,,
10/7/2022 15:16,4,nanogm/m3,,
10/7/2022 15:16,4,nanogm/m3,,
10/7/2022 15:16,4,nanogm/m3,,
10/7/2022 15:16,4,nanogm/m3,,
10/7/2022 15:16,2,nanogm/m3,,
10/7/2022 15:16,2,nanogm/m3,,
10/7/2022 15:16,2,nanogm/m3,,
10/7/2022 15:17,2,nanogm/m3,,
10/7/2022 15:17,4,nanogm/m3,,
10/7/2022 15:17,4,nanogm/m3,,
10/7/2022 15:17,2,nanogm/m3,,
10/7/2022 15:17,4,nanogm/m3,,
10/7/2022 15:17,2,nanogm/m3,,
10/7/2022 15:17,2,nanogm/m3,,
10/7/2022 15:18,2,nanogm/m3,,
10/7/2022 15:18,2,nanogm/m3,,
10/7/2022 15:18,2,nanogm/m3,,
10/7/2022 15:18,2,nanogm/m3,,
10/7/2022 15:18,4,nanogm/m3,,
10/7/2022 15:18,4,nanogm/m3,,
10/7/2022 15:18,4,nanogm/m3,,
10/7/2022 15:18,4,nanogm/m3,,
10/7/2022 15:19,2,nanogm/m3,,
10/7/2022 15:19,2,nanogm/m3,,
10/7/2022 15:19,4,nanogm/m3,,
10/7/2022 15:19,2,nanogm/m3,,
10/7/2022 15:19,2,nanogm/m3,,
10/7/2022 15:19,2,nanogm/m3,,
10/7/2022 15:19,0,nanogm/m3,,
10/7/2022 15:20,0,nanogm/m3,,
10/7/2022 15:20,2,nanogm/m3,,
10/7/2022 15:20,2,nanogm/m3,,
10/7/2022 15:20,4,nanogm/m3,,
10/7/2022 15:20,4,nanogm/m3,,
10/7/2022 15:20,4,nanogm/m3,,
10/7/2022 15:20,4,nanogm/m3,,
10/7/2022 15:20,2,nanogm/m3,,
10/7/2022 15:21,2,nanogm/m3,,
10/7/2022 15:21,2,nanogm/m3,,
10/7/2022 15:21,2,nanogm/m3,,
10/7/2022 15:21,2,nanogm/m3,,
10/7/2022 15:21,2,nanogm/m3,,
10/7/2022 15:21,4,nanogm/m3,,
10/7/2022 15:21,2,nanogm/m3,,
10/7/2022 15:22,2,nanogm/m3,,
10/7/2022 15:22,2,nanogm/m3,,
10/7/2022 15:22,2,nanogm/m3,,
10/7/2022 15:22,0,nanogm/m3,,
10/7/2022 15:22,2,nanogm/m3,,
10/7/2022 15:22,2,nanogm/m3,,
10/7/2022 15:22,2,nanogm/m3,,
10/7/2022 15:22,4,nanogm/m3,,
10/7/2022 15:23,4,nanogm/m3,,
10/7/2022 15:23,4,nanogm/m3,,
10/7/2022 15:23,4,nanogm/m3,,
10/7/2022 15:23,2,nanogm/m3,,
10/7/2022 15:23,2,nanogm/m3,,
10/7/2022 15:23,0,nanogm/m3,,
10/7/2022 15:23,0,nanogm/m3,,
10/7/2022 15:24,2,nanogm/m3,,
10/7/2022 15:24,2,nanogm/m3,,
10/7/2022 15:24,2,nanogm/m3,,
10/7/2022 15:24,2,nanogm/m3,,
10/7/2022 15:24,2,nanogm/m3,,
10/7/2022 15:24,2,nanogm/m3,,
10/7/2022 15:24,4,nanogm/m3,,
10/7/2022 15:24,2,nanogm/m3,,
10/7/2022 15:25,4,nanogm/m3,,
10/7/2022 15:25,4,nanogm/m3,,
10/7/2022 15:25,4,nanogm/m3,,
10/7/2022 15:25,4,nanogm/m3,,
10/7/2022 15:25,2,nanogm/m3,,
10/7/2022 15:25,2,nanogm/m3,,
10/7/2022 15:25,2,nanogm/m3,,
10/7/2022 15:26,4,nanogm/m3,,
10/7/2022 15:26,2,nanogm/m3,,
10/7/2022 15:26,4,nanogm/m3,,
10/7/2022 15:26,2,nanogm/m3,,
10/7/2022 15:26,2,nanogm/m3,,
10/7/2022 15:26,2,nanogm/m3,,
10/7/2022 15:26,2,nanogm/m3,,
10/7/2022 15:26,2,nanogm/m3,,
10/7/2022 15:27,2,nanogm/m3,,
10/7/2022 15:27,4,nanogm/m3,,
10/7/2022 15:27,4,nanogm/m3,,
10/7/2022 15:27,4,nanogm/m3,,
10/7/2022 15:27,6,nanogm/m3,,
10/7/2022 15:27,4,nanogm/m3,,
10/7/2022 15:27,2,nanogm/m3,,
10/7/2022 15:28,2,nanogm/m3,,
10/7/2022 15:28,2,nanogm/m3,,
10/7/2022 15:28,2,nanogm/m3,,
10/7/2022 15:28,2,nanogm/m3,,
10/7/2022 15:28,2,nanogm/m3,,
10/7/2022 15:28,2,nanogm/m3,,
10/7/2022 15:28,4,nanogm/m3,,
10/7/2022 15:28,6,nanogm/m3,,
10/7/2022 15:29,6,nanogm/m3,,
10/7/2022 15:29,6,nanogm/m3,,
10/7/2022 15:29,4,nanogm/m3,,
10/7/2022 15:29,2,nanogm/m3,,
10/7/2022 15:29,4,nanogm/m3,,
10/7/2022 15:29,4,nanogm/m3,,
